occ0.2,occ0.5,occ0.7,occ0.9
0.6239946215697163,-59.22569079791944,-24.044030620334738,-125.88668929202319
-1.551101839620479,-38.77446217516439,-104.24952651685682,-19.330429716629233
-16.31041430354112,-50.819946729719774,-74.18897672488168,-276.4206554995375
-35.01945953760186,-29.468290345907064,-15.631585826478885,-87.03966222135446
6.227979260225069,-35.83352896182777,-134.31855920504557,-61.57406745736475
-55.83339475092896,-26.069281669269166,-82.50358943279383,-122.11744802222383
-15.856269148445378,-16.42063995006373,-105.065221197594,-64.51400198729519
38.42617093338522,-33.062685421782405,-85.77933675096071,-100.01768815683431
-33.63462530829984,-96.14865093294824,-73.67396523743719,-100.74270075734648
-28.43747714306837,-64.53801028638173,-108.66149145732524,-84.06681745235173
-11.50573276717992,-68.5801768029194,-103.51677354961404,-75.01550657450323
-6.159238707906264,-47.159676857079134,-46.02491329072129,-117.49529034459509
-3.313306351235102,0.4302979999087029,-100.7811257867654,-47.623319740228595
-4.78481361806832,-27.745917608651325,-85.24514988337262,-42.15380387581094
-4.298532426700225,-93.53839372277396,-26.809557529341465,-110.23218607997909
2.6460458629203067,-81.38383909658813,-91.81920341791972,-102.77629977340413
-3.270971261179559,-39.264482583507046,-42.41260167182422,-99.18360537765315
2.215730190402041,-82.17598464870026,-66.13573086312692,-74.47041403921452
-15.77847777750246,-42.89152046328036,-12.09965568829683,-111.06341927161832
-51.08173940265839,-4.547330984125011,-75.82368411637813,-42.88451800645713
-3.2897004382598,-68.48913488204093,-24.45891998450793,-127.92924990711073
-65.63423031724079,-58.39955990976544,-20.019297257738287,-97.31414269994846
-5.879945676486059,-102.98655248503567,-79.35443225765987,-59.0806593647566
18.042333365988043,-1.3325067159595108,-49.20228628995268,-84.13623373298054
-29.87343415909057,-76.79711583951602,-102.72025587118674,-88.96825580231543
-34.05332125229861,-61.46776911495094,-56.86815037097831,-93.74641136873626
-33.038264213628665,-81.60991855356431,8.036379378620396,-101.8807556397835
-12.543482875852035,-75.01718107370833,-80.80230990338838,-108.27526716975467
-6.31333712026874,-42.95745890744067,-79.38538275572948,-64.53137964620012
-1.3208521000586888,-70.4641602335502,-92.97381704645736,-5.159920584955074
2.9724587346620943,-115.56636271026134,-57.10650508463221,-78.12063599631202
-2.1112779167074702,-19.70545697912425,-24.87164316318416,-53.91356290419923
-55.88804154903503,-13.332555321258344,-55.186433285044615,-48.92902221872307
-43.55373102357116,-65.12754588697496,-45.73426182463359,-40.22353727786884
-17.81959684309399,-33.0092737110172,-69.74721894784464,-39.29396561980903
-90.87033816304148,-29.69113040830001,-29.40472890525554,-50.82905185861367
-9.307396625066929,-17.620721713751706,11.7327511527295,-38.69355186571252
53.83228283704159,-14.826542131896232,-21.796884702952063,-72.44206740052124
-72.31660452148418,-15.720767708982834,-27.14899568070924,-24.046947341052615
-41.00686948795094,-19.26733557765287,-19.370981411771968,-42.299576081736824
-43.78372514911146,-40.83992425136761,-13.215529640797556,-160.758773487722
-5.866147488178083,-32.113237108764594,-56.05279361207173,-56.610028926880524
-26.33061906917744,-19.229946160742784,-64.49800739489237,-176.94307710521508
-2.331235577542252,-65.22702737488066,1.6220289027643702,-29.681392430243363
-7.115121742603705,-10.0485495468981,-144.67517958183646,-41.902578043012
-17.047768536076926,11.974178662899368,-47.50515680579469,-70.6755571107917
